run_id,obs_value,variable,obs_type,units,date,year,doy,dae,sub_plot,valid
MZ0003,1.41,plant_h,avg,m,11/8/2016,2016,224,96,1,1
MZ0003,1.29,plant_h,avg,m,11/8/2016,2016,224,96,2,1
MZ0003,1.28,plant_h,avg,m,11/8/2016,2016,224,96,3,1
MZ0003,1.17,plant_h,avg,m,11/8/2016,2016,224,96,4,1
MZ0003,1.5,plant_h,avg,m,18/08/2016,2016,231,103,1,1
MZ0003,1.34,plant_h,avg,m,18/08/2016,2016,231,103,2,1
MZ0003,1.33,plant_h,avg,m,18/08/2016,2016,231,103,3,1
MZ0003,1.11,plant_h,avg,m,18/08/2016,2016,231,103,4,1
MZ0003,1.52,plant_h,avg,m,26/08/2016,2016,239,111,1,1
MZ0003,1.42,plant_h,avg,m,26/08/2016,2016,239,111,2,1
MZ0003,1.4,plant_h,avg,m,26/08/2016,2016,239,111,3,1
MZ0003,1.51,plant_h,avg,m,26/08/2016,2016,239,111,4,1
MZ0003,1.58,plant_h,avg,m,30/08/2016,2016,243,115,1,1
MZ0003,1.44,plant_h,avg,m,30/08/2016,2016,243,115,2,1
MZ0003,1.4,plant_h,avg,m,30/08/2016,2016,243,115,3,1
MZ0003,1.37,plant_h,avg,m,30/08/2016,2016,243,115,4,1
MZ0003,1.58,plant_h,avg,m,15/09/2016,2016,259,131,1,1
MZ0003,1.59,plant_h,avg,m,15/09/2016,2016,259,131,2,1
MZ0003,1.41,plant_h,avg,m,15/09/2016,2016,259,131,3,1
MZ0003,1.62,plant_h,avg,m,15/09/2016,2016,259,131,4,1
MZ0003,1.59,plant_h,avg,m,22/09/2016,2016,266,138,1,1
MZ0003,1.71,plant_h,avg,m,22/09/2016,2016,266,138,2,1
MZ0003,1.49,plant_h,avg,m,22/09/2016,2016,266,138,3,1
MZ0003,1.73,plant_h,avg,m,22/09/2016,2016,266,138,4,1
MZ0003,1.63,plant_h,avg,m,29/09/2016,2016,273,145,1,1
MZ0003,1.47,plant_h,avg,m,29/09/2016,2016,273,145,2,1
MZ0003,1.44,plant_h,avg,m,29/09/2016,2016,273,145,3,1
MZ0003,1.42,plant_h,avg,m,29/09/2016,2016,273,145,4,1
MZ0003,11.20932,cob_fw,avg,ton_ha,19/08/2016,2016,232,104,1,1
MZ0003,10.20564,cob_fw,avg,ton_ha,19/08/2016,2016,232,104,2,1
MZ0003,9.28476,cob_fw,avg,ton_ha,19/08/2016,2016,232,104,3,1
MZ0003,8.7159,cob_fw,avg,ton_ha,19/08/2016,2016,232,104,4,1
MZ0003,1.9314,cob_dw,avg,ton_ha,19/08/2016,2016,232,104,1,1
MZ0003,1.66572,cob_dw,avg,ton_ha,19/08/2016,2016,232,104,2,1
MZ0003,1.33692,cob_dw,avg,ton_ha,19/08/2016,2016,232,104,3,1
MZ0003,1.05924,cob_dw,avg,ton_ha,19/08/2016,2016,232,104,4,1
MZ0003,11.79912,cob_dw,avg,ton_ha,19/09/2016,2016,263,135,1,1
MZ0003,12.73896,cob_dw,avg,ton_ha,19/09/2016,2016,263,135,2,1
MZ0003,8.66148,cob_dw,avg,ton_ha,19/09/2016,2016,263,135,3,1
MZ0003,9.83604,cob_dw,avg,ton_ha,19/09/2016,2016,263,135,4,1
MZ0004,0.18396,leaf_fw,avg,ton_ha,11/7/2016,2016,193,18,1,1
MZ0004,0.22464,leaf_fw,avg,ton_ha,11/7/2016,2016,193,18,2,1
MZ0004,0.27636,leaf_fw,avg,ton_ha,11/7/2016,2016,193,18,3,1
MZ0004,0.16308,leaf_fw,avg,ton_ha,11/7/2016,2016,193,18,4,1
MZ0004,0.64128,leaf_fw,avg,ton_ha,25/07/2016,2016,207,32,1,1
MZ0004,0.49584,leaf_fw,avg,ton_ha,25/07/2016,2016,207,32,2,1
MZ0004,0.3144,leaf_fw,avg,ton_ha,25/07/2016,2016,207,32,3,1
MZ0004,0.46944,leaf_fw,avg,ton_ha,25/07/2016,2016,207,32,4,1
MZ0004,3.06696,leaf_fw,avg,ton_ha,19/08/2016,2016,232,57,1,1
MZ0004,2.0964,leaf_fw,avg,ton_ha,19/08/2016,2016,232,57,2,1
MZ0004,1.0428,leaf_fw,avg,ton_ha,19/08/2016,2016,232,57,3,1
MZ0004,1.1514,leaf_fw,avg,ton_ha,19/08/2016,2016,232,57,4,1
MZ0004,8.6772,leaf_fw,avg,ton_ha,13/09/2016,2016,257,82,1,1
MZ0004,5.24904,leaf_fw,avg,ton_ha,13/09/2016,2016,257,82,2,1
MZ0004,7.18848,leaf_fw,avg,ton_ha,13/09/2016,2016,257,82,3,1
MZ0004,5.3772,leaf_fw,avg,ton_ha,13/09/2016,2016,257,82,4,1
MZ0004,3.52272,leaf_fw,avg,ton_ha,6/10/2016,2016,280,105,1,1
MZ0004,5.3466,leaf_fw,avg,ton_ha,6/10/2016,2016,280,105,2,1
MZ0004,4.36308,leaf_fw,avg,ton_ha,6/10/2016,2016,280,105,3,1
MZ0004,4.45128,leaf_fw,avg,ton_ha,6/10/2016,2016,280,105,4,1
MZ0004,0.02088,leaf_dw,avg,ton_ha,11/7/2016,2016,193,18,1,1
MZ0004,0.02616,leaf_dw,avg,ton_ha,11/7/2016,2016,193,18,2,1
MZ0004,0.03096,leaf_dw,avg,ton_ha,11/7/2016,2016,193,18,3,1
MZ0004,0.02028,leaf_dw,avg,ton_ha,11/7/2016,2016,193,18,4,1
MZ0004,0.09432,leaf_dw,avg,ton_ha,25/07/2016,2016,207,32,1,1
MZ0004,0.09336,leaf_dw,avg,ton_ha,25/07/2016,2016,207,32,2,1
MZ0004,0.05844,leaf_dw,avg,ton_ha,25/07/2016,2016,207,32,3,1
MZ0004,0.11064,leaf_dw,avg,ton_ha,25/07/2016,2016,207,32,4,1
MZ0004,0.5028,leaf_dw,avg,ton_ha,19/08/2016,2016,232,57,1,1
MZ0004,0.25584,leaf_dw,avg,ton_ha,19/08/2016,2016,232,57,2,1
MZ0004,0.38124,leaf_dw,avg,ton_ha,19/08/2016,2016,232,57,3,1
MZ0004,0.2976,leaf_dw,avg,ton_ha,19/08/2016,2016,232,57,4,1
MZ0004,1.72344,leaf_dw,avg,ton_ha,13/09/2016,2016,257,82,1,1
MZ0004,1.16664,leaf_dw,avg,ton_ha,13/09/2016,2016,257,82,2,1
MZ0004,1.62816,leaf_dw,avg,ton_ha,13/09/2016,2016,257,82,3,1
MZ0004,1.20156,leaf_dw,avg,ton_ha,13/09/2016,2016,257,82,4,1
MZ0004,1.09236,leaf_dw,avg,ton_ha,6/10/2016,2016,280,105,1,1
MZ0004,1.6704,leaf_dw,avg,ton_ha,6/10/2016,2016,280,105,2,1
MZ0004,1.34136,leaf_dw,avg,ton_ha,6/10/2016,2016,280,105,3,1
MZ0004,1.39992,leaf_dw,avg,ton_ha,6/10/2016,2016,280,105,4,1
MZ0004,0.09048,stalk_fw,avg,ton_ha,11/7/2016,2016,193,18,1,1
MZ0004,0.10044,stalk_fw,avg,ton_ha,11/7/2016,2016,193,18,2,1
MZ0004,0.11784,stalk_fw,avg,ton_ha,11/7/2016,2016,193,18,3,1
MZ0004,0.07644,stalk_fw,avg,ton_ha,11/7/2016,2016,193,18,4,1
MZ0004,0.46224,stalk_fw,avg,ton_ha,25/07/2016,2016,207,32,1,1
MZ0004,0.43152,stalk_fw,avg,ton_ha,25/07/2016,2016,207,32,2,1
MZ0004,0.24696,stalk_fw,avg,ton_ha,25/07/2016,2016,207,32,3,1
MZ0004,0.49536,stalk_fw,avg,ton_ha,25/07/2016,2016,207,32,4,1
MZ0004,2.98512,stalk_fw,avg,ton_ha,19/08/2016,2016,232,57,1,1
MZ0004,1.989,stalk_fw,avg,ton_ha,19/08/2016,2016,232,57,2,1
MZ0004,0.8946,stalk_fw,avg,ton_ha,19/08/2016,2016,232,57,3,1
MZ0004,0.94284,stalk_fw,avg,ton_ha,19/08/2016,2016,232,57,4,1
MZ0004,12.76044,stalk_fw,avg,ton_ha,13/09/2016,2016,257,82,1,1
MZ0004,8.5152,stalk_fw,avg,ton_ha,13/09/2016,2016,257,82,2,1
MZ0004,15.07488,stalk_fw,avg,ton_ha,13/09/2016,2016,257,82,3,1
MZ0004,9.24864,stalk_fw,avg,ton_ha,13/09/2016,2016,257,82,4,1
MZ0004,6.75024,stalk_fw,avg,ton_ha,6/10/2016,2016,280,105,1,1
MZ0004,9.18156,stalk_fw,avg,ton_ha,6/10/2016,2016,280,105,2,1
MZ0004,7.57848,stalk_fw,avg,ton_ha,6/10/2016,2016,280,105,3,1
MZ0004,8.06436,stalk_fw,avg,ton_ha,6/10/2016,2016,280,105,4,1
MZ0004,0.00852,stalk_dw,avg,ton_ha,11/7/2016,2016,193,18,1,1
MZ0004,0.00876,stalk_dw,avg,ton_ha,11/7/2016,2016,193,18,2,1
MZ0004,0.0108,stalk_dw,avg,ton_ha,11/7/2016,2016,193,18,3,1
MZ0004,0.00804,stalk_dw,avg,ton_ha,11/7/2016,2016,193,18,4,1
MZ0004,0.05052,stalk_dw,avg,ton_ha,25/07/2016,2016,207,32,1,1
MZ0004,0.05172,stalk_dw,avg,ton_ha,25/07/2016,2016,207,32,2,1
MZ0004,0.03,stalk_dw,avg,ton_ha,25/07/2016,2016,207,32,3,1
MZ0004,0.06732,stalk_dw,avg,ton_ha,25/07/2016,2016,207,32,4,1
MZ0004,0.3396,stalk_dw,avg,ton_ha,19/08/2016,2016,232,57,1,1
MZ0004,0.15636,stalk_dw,avg,ton_ha,19/08/2016,2016,232,57,2,1
MZ0004,0.22836,stalk_dw,avg,ton_ha,19/08/2016,2016,232,57,3,1
MZ0004,0.1272,stalk_dw,avg,ton_ha,19/08/2016,2016,232,57,4,1
MZ0004,1.7982,stalk_dw,avg,ton_ha,13/09/2016,2016,257,82,1,1
MZ0004,1.12692,stalk_dw,avg,ton_ha,13/09/2016,2016,257,82,2,1
MZ0004,2.02272,stalk_dw,avg,ton_ha,13/09/2016,2016,257,82,3,1
MZ0004,1.2048,stalk_dw,avg,ton_ha,13/09/2016,2016,257,82,4,1
MZ0004,1.94856,stalk_dw,avg,ton_ha,6/10/2016,2016,280,105,1,1
MZ0004,2.18124,stalk_dw,avg,ton_ha,6/10/2016,2016,280,105,2,1
MZ0004,2.27544,stalk_dw,avg,ton_ha,6/10/2016,2016,280,105,3,1
MZ0004,2.41308,stalk_dw,avg,ton_ha,6/10/2016,2016,280,105,4,1
MZ0004,76.0575,la_plant,avg,cm2/plant,12/7/2016,2016,194,19,1,1
MZ0004,64.2975,la_plant,avg,cm2/plant,12/7/2016,2016,194,19,2,1
MZ0004,76.5825,la_plant,avg,cm2/plant,12/7/2016,2016,194,19,3,1
MZ0004,80.6625,la_plant,avg,cm2/plant,12/7/2016,2016,194,19,4,1
MZ0004,141.4125,la_plant,avg,cm2/plant,18/07/2016,2016,200,25,1,1
MZ0004,125.6475,la_plant,avg,cm2/plant,18/07/2016,2016,200,25,2,1
MZ0004,131.9055,la_plant,avg,cm2/plant,18/07/2016,2016,200,25,3,1
MZ0004,143.5395,la_plant,avg,cm2/plant,18/07/2016,2016,200,25,4,1
MZ0004,137.934,la_plant,avg,cm2/plant,26/07/2016,2016,208,33,1,1
MZ0004,145.05,la_plant,avg,cm2/plant,26/07/2016,2016,208,33,2,1
MZ0004,176.3805,la_plant,avg,cm2/plant,26/07/2016,2016,208,33,3,1
MZ0004,209.763,la_plant,avg,cm2/plant,26/07/2016,2016,208,33,4,1
MZ0004,401.295,la_plant,avg,cm2/plant,3/8/2016,2016,216,41,1,1
MZ0004,279.5955,la_plant,avg,cm2/plant,3/8/2016,2016,216,41,2,1
MZ0004,274.227,la_plant,avg,cm2/plant,3/8/2016,2016,216,41,3,1
MZ0004,388.176,la_plant,avg,cm2/plant,3/8/2016,2016,216,41,4,1
MZ0004,411.585,la_plant,avg,cm2/plant,9/8/2016,2016,222,47,1,1
MZ0004,268.7325,la_plant,avg,cm2/plant,9/8/2016,2016,222,47,2,1
MZ0004,365.85,la_plant,avg,cm2/plant,9/8/2016,2016,222,47,3,1
MZ0004,435.8325,la_plant,avg,cm2/plant,9/8/2016,2016,222,47,4,1
MZ0004,472.6575,la_plant,avg,cm2/plant,18/08/2016,2016,231,56,1,1
MZ0004,5.85,la_plant,avg,cm2/plant,18/08/2016,2016,231,56,2,1
MZ0004,478.77,la_plant,avg,cm2/plant,18/08/2016,2016,231,56,3,1
MZ0004,547.719,la_plant,avg,cm2/plant,18/08/2016,2016,231,56,4,1
MZ0004,570.27,la_plant,avg,cm2/plant,24/08/2016,2016,237,62,1,1
MZ0004,405.135,la_plant,avg,cm2/plant,24/08/2016,2016,237,62,2,1
MZ0004,481.3335,la_plant,avg,cm2/plant,24/08/2016,2016,237,62,3,1
MZ0004,689.4945,la_plant,avg,cm2/plant,24/08/2016,2016,237,62,4,1
MZ0004,846.3825,la_plant,avg,cm2/plant,31/08/2016,2016,244,69,1,1
MZ0004,756.567,la_plant,avg,cm2/plant,31/08/2016,2016,244,69,2,1
MZ0004,861.1965,la_plant,avg,cm2/plant,31/08/2016,2016,244,69,3,1
MZ0004,1158.348,la_plant,avg,cm2/plant,31/08/2016,2016,244,69,4,1
MZ0004,2324.535,la_plant,avg,cm2/plant,14/09/2016,2016,258,83,1,1
MZ0004,1696.8525,la_plant,avg,cm2/plant,14/09/2016,2016,258,83,2,1
MZ0004,1766.5725,la_plant,avg,cm2/plant,14/09/2016,2016,258,83,3,1
MZ0004,2371.4385,la_plant,avg,cm2/plant,14/09/2016,2016,258,83,4,1
MZ0004,2875.9155,la_plant,avg,cm2/plant,21/09/2016,2016,265,90,1,1
MZ0004,2141.1,la_plant,avg,cm2/plant,21/09/2016,2016,265,90,2,1
MZ0004,2324.856,la_plant,avg,cm2/plant,21/09/2016,2016,265,90,3,1
MZ0004,2953.1025,la_plant,avg,cm2/plant,21/09/2016,2016,265,90,4,1
MZ0004,2826.5355,la_plant,avg,cm2/plant,5/10/2016,2016,279,104,1,1
MZ0004,2405.9925,la_plant,avg,cm2/plant,5/10/2016,2016,279,104,2,1
MZ0004,2189.79,la_plant,avg,cm2/plant,5/10/2016,2016,279,104,3,1
MZ0004,2781.93,la_plant,avg,cm2/plant,5/10/2016,2016,279,104,4,1
MZ0004,2535.555,la_plant,avg,cm2/plant,11/10/2016,2016,285,110,1,1
MZ0004,2391.5205,la_plant,avg,cm2/plant,11/10/2016,2016,285,110,2,1
MZ0004,1960.53,la_plant,avg,cm2/plant,11/10/2016,2016,285,110,3,1
MZ0004,2969.8575,la_plant,avg,cm2/plant,11/10/2016,2016,285,110,4,1
MZ0004,0.051217172,lai,avg,m2/m2,12/7/2016,2016,194,19,1,1
MZ0004,0.04329798,lai,avg,m2/m2,12/7/2016,2016,194,19,2,1
MZ0004,0.051570707,lai,avg,m2/m2,12/7/2016,2016,194,19,3,1
MZ0004,0.054318182,lai,avg,m2/m2,12/7/2016,2016,194,19,4,1
MZ0004,0.095227273,lai,avg,m2/m2,18/07/2016,2016,200,25,1,1
MZ0004,0.084611111,lai,avg,m2/m2,18/07/2016,2016,200,25,2,1
MZ0004,0.088825253,lai,avg,m2/m2,18/07/2016,2016,200,25,3,1
MZ0004,0.096659596,lai,avg,m2/m2,18/07/2016,2016,200,25,4,1
MZ0004,0.092884848,lai,avg,m2/m2,26/07/2016,2016,208,33,1,1
MZ0004,0.097676768,lai,avg,m2/m2,26/07/2016,2016,208,33,2,1
MZ0004,0.118774747,lai,avg,m2/m2,26/07/2016,2016,208,33,3,1
MZ0004,0.141254545,lai,avg,m2/m2,26/07/2016,2016,208,33,4,1
MZ0004,0.270232323,lai,avg,m2/m2,3/8/2016,2016,216,41,1,1
MZ0004,0.188279798,lai,avg,m2/m2,3/8/2016,2016,216,41,2,1
MZ0004,0.184664646,lai,avg,m2/m2,3/8/2016,2016,216,41,3,1
MZ0004,0.26139798,lai,avg,m2/m2,3/8/2016,2016,216,41,4,1
MZ0004,0.277161616,lai,avg,m2/m2,9/8/2016,2016,222,47,1,1
MZ0004,0.180964646,lai,avg,m2/m2,9/8/2016,2016,222,47,2,1
MZ0004,0.246363636,lai,avg,m2/m2,9/8/2016,2016,222,47,3,1
MZ0004,0.293489899,lai,avg,m2/m2,9/8/2016,2016,222,47,4,1
MZ0004,0.318287879,lai,avg,m2/m2,18/08/2016,2016,231,56,1,1
MZ0004,0.003939394,lai,avg,m2/m2,18/08/2016,2016,231,56,2,1
MZ0004,0.32240404,lai,avg,m2/m2,18/08/2016,2016,231,56,3,1
MZ0004,0.368834343,lai,avg,m2/m2,18/08/2016,2016,231,56,4,1
MZ0004,0.384020202,lai,avg,m2/m2,24/08/2016,2016,237,62,1,1
MZ0004,0.272818182,lai,avg,m2/m2,24/08/2016,2016,237,62,2,1
MZ0004,0.324130303,lai,avg,m2/m2,24/08/2016,2016,237,62,3,1
MZ0004,0.464306061,lai,avg,m2/m2,24/08/2016,2016,237,62,4,1
MZ0004,0.569954545,lai,avg,m2/m2,31/08/2016,2016,244,69,1,1
MZ0004,0.509472727,lai,avg,m2/m2,31/08/2016,2016,244,69,2,1
MZ0004,0.579930303,lai,avg,m2/m2,31/08/2016,2016,244,69,3,1
MZ0004,0.780032323,lai,avg,m2/m2,31/08/2016,2016,244,69,4,1
MZ0004,1.565343434,lai,avg,m2/m2,14/09/2016,2016,258,83,1,1
MZ0004,1.142661616,lai,avg,m2/m2,14/09/2016,2016,258,83,2,1
MZ0004,1.189611111,lai,avg,m2/m2,14/09/2016,2016,258,83,3,1
MZ0004,1.596928283,lai,avg,m2/m2,14/09/2016,2016,258,83,4,1
MZ0004,1.936643434,lai,avg,m2/m2,21/09/2016,2016,265,90,1,1
MZ0004,1.441818182,lai,avg,m2/m2,21/09/2016,2016,265,90,2,1
MZ0004,1.565559596,lai,avg,m2/m2,21/09/2016,2016,265,90,3,1
MZ0004,1.988621212,lai,avg,m2/m2,21/09/2016,2016,265,90,4,1
MZ0004,1.903390909,lai,avg,m2/m2,5/10/2016,2016,279,104,1,1
MZ0004,1.62019697,lai,avg,m2/m2,5/10/2016,2016,279,104,2,1
MZ0004,1.474606061,lai,avg,m2/m2,5/10/2016,2016,279,104,3,1
MZ0004,1.873353535,lai,avg,m2/m2,5/10/2016,2016,279,104,4,1
MZ0004,1.707444444,lai,avg,m2/m2,11/10/2016,2016,285,110,1,1
MZ0004,1.610451515,lai,avg,m2/m2,11/10/2016,2016,285,110,2,1
MZ0004,1.320222222,lai,avg,m2/m2,11/10/2016,2016,285,110,3,1
MZ0004,1.99990404,lai,avg,m2/m2,11/10/2016,2016,285,110,4,1
MZ0004,0.062,plant_h,avg,m,12/7/2016,2016,194,19,1,1
MZ0004,0.061,plant_h,avg,m,12/7/2016,2016,194,19,2,1
MZ0004,0.069,plant_h,avg,m,12/7/2016,2016,194,19,3,1
MZ0004,0.069,plant_h,avg,m,12/7/2016,2016,194,19,4,1
MZ0004,0.079,plant_h,avg,m,18/07/2016,2016,200,25,1,1
MZ0004,0.08,plant_h,avg,m,18/07/2016,2016,200,25,2,1
MZ0004,0.084,plant_h,avg,m,18/07/2016,2016,200,25,3,1
MZ0004,0.083,plant_h,avg,m,18/07/2016,2016,200,25,4,1
MZ0004,0.094,plant_h,avg,m,26/07/2016,2016,208,33,1,1
MZ0004,0.0908,plant_h,avg,m,26/07/2016,2016,208,33,2,1
MZ0004,0.113,plant_h,avg,m,26/07/2016,2016,208,33,3,1
MZ0004,0.088,plant_h,avg,m,26/07/2016,2016,208,33,4,1
MZ0004,0.292,plant_h,avg,m,3/8/2016,2016,216,41,1,1
MZ0004,0.2746,plant_h,avg,m,3/8/2016,2016,216,41,2,1
MZ0004,0.241,plant_h,avg,m,3/8/2016,2016,216,41,3,1
MZ0004,0.27,plant_h,avg,m,3/8/2016,2016,216,41,4,1
MZ0004,0.332,plant_h,avg,m,9/8/2016,2016,222,47,1,1
MZ0004,0.294,plant_h,avg,m,9/8/2016,2016,222,47,2,1
MZ0004,0.344,plant_h,avg,m,9/8/2016,2016,222,47,3,1
MZ0004,0.344,plant_h,avg,m,9/8/2016,2016,222,47,4,1
MZ0004,0.374,plant_h,avg,m,18/08/2016,2016,231,56,1,1
MZ0004,0.304,plant_h,avg,m,18/08/2016,2016,231,56,2,1
MZ0004,0.4,plant_h,avg,m,18/08/2016,2016,231,56,3,1
MZ0004,0.395,plant_h,avg,m,18/08/2016,2016,231,56,4,1
MZ0004,0.396,plant_h,avg,m,24/08/2016,2016,237,62,1,1
MZ0004,0.318,plant_h,avg,m,24/08/2016,2016,237,62,2,1
MZ0004,0.417,plant_h,avg,m,24/08/2016,2016,237,62,3,1
MZ0004,0.463,plant_h,avg,m,24/08/2016,2016,237,62,4,1
MZ0004,0.478,plant_h,avg,m,31/08/2016,2016,244,69,1,1
MZ0004,0.456,plant_h,avg,m,31/08/2016,2016,244,69,2,1
MZ0004,0.54,plant_h,avg,m,31/08/2016,2016,244,69,3,1
MZ0004,0.632,plant_h,avg,m,31/08/2016,2016,244,69,4,1
MZ0004,0.98,plant_h,avg,m,14/09/2016,2016,258,83,1,1
MZ0004,0.938,plant_h,avg,m,14/09/2016,2016,258,83,2,1
MZ0004,0.79,plant_h,avg,m,14/09/2016,2016,258,83,3,1
MZ0004,1.036,plant_h,avg,m,14/09/2016,2016,258,83,4,1
MZ0004,1.27,plant_h,avg,m,21/09/2016,2016,265,90,1,1
MZ0004,1.11,plant_h,avg,m,21/09/2016,2016,265,90,2,1
MZ0004,1.2,plant_h,avg,m,21/09/2016,2016,265,90,3,1
MZ0004,1.28,plant_h,avg,m,21/09/2016,2016,265,90,4,1
MZ0004,1.34,plant_h,avg,m,5/10/2016,2016,279,104,1,1
MZ0004,1.2,plant_h,avg,m,5/10/2016,2016,279,104,2,1
MZ0004,1.31,plant_h,avg,m,5/10/2016,2016,279,104,3,1
MZ0004,1.4,plant_h,avg,m,5/10/2016,2016,279,104,4,1
MZ0004,1.42,plant_h,avg,m,11/10/2016,2016,285,110,1,1
MZ0004,1.28,plant_h,avg,m,11/10/2016,2016,285,110,2,1
MZ0004,1.33,plant_h,avg,m,11/10/2016,2016,285,110,3,1
MZ0004,1.54,plant_h,avg,m,11/10/2016,2016,285,110,4,1
